deckid,update_date,hero,is_wild,is_standard,code
1247,2018-08-21,priest,True,False,1807
1247,2018-08-21,priest,True,False,1807
1247,2018-08-21,priest,True,False,2268
1247,2018-08-21,priest,True,False,2268
1247,2018-08-21,priest,True,False,2455
1247,2018-08-21,priest,True,False,2455
1247,2018-08-21,priest,True,False,2223
1247,2018-08-21,priest,True,False,2223
1247,2018-08-21,priest,True,False,1680
1247,2018-08-21,priest,True,False,1680
1247,2018-08-21,priest,True,False,1278
1247,2018-08-21,priest,True,False,1278
1247,2018-08-21,priest,True,False,1433
1247,2018-08-21,priest,True,False,1433
1247,2018-08-21,priest,True,False,2308
1247,2018-08-21,priest,True,False,2308
1247,2018-08-21,priest,True,False,1190
1247,2018-08-21,priest,True,False,1190
1247,2018-08-21,priest,True,False,1989
1247,2018-08-21,priest,True,False,1989
1247,2018-08-21,priest,True,False,661
1247,2018-08-21,priest,True,False,1658
1247,2018-08-21,priest,True,False,1781
1247,2018-08-21,priest,True,False,1781
1247,2018-08-21,priest,True,False,917
1247,2018-08-21,priest,True,False,917
1247,2018-08-21,priest,True,False,1725
1248,2018-08-21,druid,True,False,1769
1248,2018-08-21,druid,True,False,1769
1248,2018-08-21,druid,True,False,2434
1248,2018-08-21,druid,True,False,2131
1248,2018-08-21,druid,True,False,2131
1248,2018-08-21,druid,True,False,1680
1248,2018-08-21,druid,True,False,1675
1248,2018-08-21,druid,True,False,1675
1248,2018-08-21,druid,True,False,1678
1248,2018-08-21,druid,True,False,1678
1248,2018-08-21,druid,True,False,1983
1248,2018-08-21,druid,True,False,1422
1248,2018-08-21,druid,True,False,1611
1248,2018-08-21,druid,True,False,1611
1248,2018-08-21,druid,True,False,1995
1248,2018-08-21,druid,True,False,1671
1248,2018-08-21,druid,True,False,1671
1248,2018-08-21,druid,True,False,401
1248,2018-08-21,druid,True,False,2274
1248,2018-08-21,druid,True,False,2274
1248,2018-08-21,druid,True,False,2266
1248,2018-08-21,druid,True,False,2266
1248,2018-08-21,druid,True,False,1644
1248,2018-08-21,druid,True,False,1644
1248,2018-08-21,druid,True,False,1409
1248,2018-08-21,druid,True,False,1409
1248,2018-08-21,druid,True,False,1231
1248,2018-08-21,druid,True,False,1231
1248,2018-08-21,druid,True,False,2228
1249,2018-08-21,druid,True,False,2434
1249,2018-08-21,druid,True,False,2434
1249,2018-08-21,druid,True,False,2035
1249,2018-08-21,druid,True,False,2035
1249,2018-08-21,druid,True,False,62
1249,2018-08-21,druid,True,False,149
1249,2018-08-21,druid,True,False,468
1249,2018-08-21,druid,True,False,468
1249,2018-08-21,druid,True,False,2428
1249,2018-08-21,druid,True,False,2428
1249,2018-08-21,druid,True,False,1965
1249,2018-08-21,druid,True,False,1965
1249,2018-08-21,druid,True,False,41
1249,2018-08-21,druid,True,False,849
1249,2018-08-21,druid,True,False,849
1249,2018-08-21,druid,True,False,1995
1249,2018-08-21,druid,True,False,1995
1249,2018-08-21,druid,True,False,67
1249,2018-08-21,druid,True,False,2144
1249,2018-08-21,druid,True,False,2144
1249,2018-08-21,druid,True,False,2092
1249,2018-08-21,druid,True,False,2092
1249,2018-08-21,druid,True,False,1926
1249,2018-08-21,druid,True,False,1926
1249,2018-08-21,druid,True,False,2159
1249,2018-08-21,druid,True,False,2159
1249,2018-08-21,druid,True,False,78
1249,2018-08-21,druid,True,False,2328
1249,2018-08-21,druid,True,False,128
1250,2018-08-21,paladin,True,False,1048
1250,2018-08-21,paladin,True,False,1048
1250,2018-08-21,paladin,True,False,2367
1250,2018-08-21,paladin,True,False,2069
1250,2018-08-21,paladin,True,False,557
1250,2018-08-21,paladin,True,False,2431
1250,2018-08-21,paladin,True,False,477
1250,2018-08-21,paladin,True,False,1870
1250,2018-08-21,paladin,True,False,1870
1250,2018-08-21,paladin,True,False,2603
1250,2018-08-21,paladin,True,False,2603
1250,2018-08-21,paladin,True,False,37
1250,2018-08-21,paladin,True,False,689
1250,2018-08-21,paladin,True,False,692
1250,2018-08-21,paladin,True,False,2345
1250,2018-08-21,paladin,True,False,2345
1250,2018-08-21,paladin,True,False,1838
1250,2018-08-21,paladin,True,False,1039
1250,2018-08-21,paladin,True,False,1039
1250,2018-08-21,paladin,True,False,582
1250,2018-08-21,paladin,True,False,582
1250,2018-08-21,paladin,True,False,1679
1250,2018-08-21,paladin,True,False,1679
1250,2018-08-21,paladin,True,False,1724
1250,2018-08-21,paladin,True,False,1724
1250,2018-08-21,paladin,True,False,1644
1250,2018-08-21,paladin,True,False,1644
1250,2018-08-21,paladin,True,False,1294
1250,2018-08-21,paladin,True,False,1294
1251,2018-08-21,paladin,True,False,2351
1251,2018-08-21,paladin,True,False,2351
1251,2018-08-21,paladin,True,False,2069
1251,2018-08-21,paladin,True,False,2069
1251,2018-08-21,paladin,True,False,1675
1251,2018-08-21,paladin,True,False,1675
1251,2018-08-21,paladin,True,False,2431
1251,2018-08-21,paladin,True,False,2431
1251,2018-08-21,paladin,True,False,1304
1251,2018-08-21,paladin,True,False,1304
1251,2018-08-21,paladin,True,False,2564
1251,2018-08-21,paladin,True,False,1611
1251,2018-08-21,paladin,True,False,1611
1251,2018-08-21,paladin,True,False,1870
1251,2018-08-21,paladin,True,False,1870
1251,2018-08-21,paladin,True,False,2603
1251,2018-08-21,paladin,True,False,2603
1251,2018-08-21,paladin,True,False,1318
1251,2018-08-21,paladin,True,False,549
1251,2018-08-21,paladin,True,False,161
1251,2018-08-21,paladin,True,False,37
1251,2018-08-21,paladin,True,False,1342
1251,2018-08-21,paladin,True,False,320
1251,2018-08-21,paladin,True,False,1724
1251,2018-08-21,paladin,True,False,1644
1251,2018-08-21,paladin,True,False,1644
1251,2018-08-21,paladin,True,False,1168
1251,2018-08-21,paladin,True,False,1231
1251,2018-08-21,paladin,True,False,1231
1252,2018-08-21,priest,True,False,2512
1252,2018-08-21,priest,True,False,2512
1252,2018-08-21,priest,True,False,2011
1252,2018-08-21,priest,True,False,2455
1252,2018-08-21,priest,True,False,2455
1252,2018-08-21,priest,True,False,2223
1252,2018-08-21,priest,True,False,2223
1252,2018-08-21,priest,True,False,722
1252,2018-08-21,priest,True,False,2307
1252,2018-08-21,priest,True,False,1970
1252,2018-08-21,priest,True,False,1970
1252,2018-08-21,priest,True,False,1853
1252,2018-08-21,priest,True,False,1853
1252,2018-08-21,priest,True,False,691
1252,2018-08-21,priest,True,False,691
1252,2018-08-21,priest,True,False,432
1252,2018-08-21,priest,True,False,2056
1252,2018-08-21,priest,True,False,2056
1252,2018-08-21,priest,True,False,2540
1252,2018-08-21,priest,True,False,2540
1252,2018-08-21,priest,True,False,329
1252,2018-08-21,priest,True,False,329
1252,2018-08-21,priest,True,False,1180
1252,2018-08-21,priest,True,False,1180
1252,2018-08-21,priest,True,False,2308
1252,2018-08-21,priest,True,False,2308
1252,2018-08-21,priest,True,False,1539
1252,2018-08-21,priest,True,False,1539
1252,2018-08-21,priest,True,False,579
1253,2018-08-21,shaman,True,False,2387
1253,2018-08-21,shaman,True,False,66
1253,2018-08-21,shaman,True,False,2103
1253,2018-08-21,shaman,True,False,1958
1253,2018-08-21,shaman,True,False,2198
1253,2018-08-21,shaman,True,False,2249
1253,2018-08-21,shaman,True,False,334
1253,2018-08-21,shaman,True,False,2147
1253,2018-08-21,shaman,True,False,2222
1253,2018-08-21,shaman,True,False,2222
1253,2018-08-21,shaman,True,False,1957
1253,2018-08-21,shaman,True,False,2503
1253,2018-08-21,shaman,True,False,2080
1253,2018-08-21,shaman,True,False,1120
1253,2018-08-21,shaman,True,False,1880
1253,2018-08-21,shaman,True,False,962
1253,2018-08-21,shaman,True,False,1516
1253,2018-08-21,shaman,True,False,2072
1253,2018-08-21,shaman,True,False,2088
1253,2018-08-21,shaman,True,False,2088
1253,2018-08-21,shaman,True,False,1372
1253,2018-08-21,shaman,True,False,1988
1253,2018-08-21,shaman,True,False,1988
1253,2018-08-21,shaman,True,False,2414
1253,2018-08-21,shaman,True,False,2414
1253,2018-08-21,shaman,True,False,2057
1253,2018-08-21,shaman,True,False,2057
1253,2018-08-21,shaman,True,False,2265
1253,2018-08-21,shaman,True,False,2265
1254,2018-08-21,hunter,True,False,2594
1254,2018-08-21,hunter,True,False,2594
1254,2018-08-21,hunter,True,False,1293
1254,2018-08-21,hunter,True,False,1293
1254,2018-08-21,hunter,True,False,2337
1254,2018-08-21,hunter,True,False,1940
1254,2018-08-21,hunter,True,False,1940
1254,2018-08-21,hunter,True,False,320
1254,2018-08-21,hunter,True,False,320
1254,2018-08-21,hunter,True,False,2201
1254,2018-08-21,hunter,True,False,2201
1254,2018-08-21,hunter,True,False,185
1254,2018-08-21,hunter,True,False,1427
1254,2018-08-21,hunter,True,False,1427
1254,2018-08-21,hunter,True,False,784
1254,2018-08-21,hunter,True,False,784
1254,2018-08-21,hunter,True,False,2186
1254,2018-08-21,hunter,True,False,2186
1254,2018-08-21,hunter,True,False,2465
1254,2018-08-21,hunter,True,False,2465
1254,2018-08-21,hunter,True,False,871
1254,2018-08-21,hunter,True,False,1604
1254,2018-08-21,hunter,True,False,1604
1254,2018-08-21,hunter,True,False,2311
1254,2018-08-21,hunter,True,False,2214
1254,2018-08-21,hunter,True,False,2234
1254,2018-08-21,hunter,True,False,2234
1254,2018-08-21,hunter,True,False,2491
1254,2018-08-21,hunter,True,False,2491
1255,2018-08-21,rogue,True,False,1048
1255,2018-08-21,rogue,True,False,1048
1255,2018-08-21,rogue,True,False,1754
1255,2018-08-21,rogue,True,False,1754
1255,2018-08-21,rogue,True,False,467
1255,2018-08-21,rogue,True,False,1675
1255,2018-08-21,rogue,True,False,1675
1255,2018-08-21,rogue,True,False,672
1255,2018-08-21,rogue,True,False,672
1255,2018-08-21,rogue,True,False,1317
1255,2018-08-21,rogue,True,False,1318
1255,2018-08-21,rogue,True,False,1318
1255,2018-08-21,rogue,True,False,549
1255,2018-08-21,rogue,True,False,549
1255,2018-08-21,rogue,True,False,37
1255,2018-08-21,rogue,True,False,1157
1255,2018-08-21,rogue,True,False,1157
1255,2018-08-21,rogue,True,False,1924
1255,2018-08-21,rogue,True,False,320
1255,2018-08-21,rogue,True,False,320
1255,2018-08-21,rogue,True,False,1275
1255,2018-08-21,rogue,True,False,1275
1255,2018-08-21,rogue,True,False,2171
1255,2018-08-21,rogue,True,False,2171
1255,2018-08-21,rogue,True,False,2376
1255,2018-08-21,rogue,True,False,2376
1255,2018-08-21,rogue,True,False,1644
1255,2018-08-21,rogue,True,False,1644
1255,2018-08-21,rogue,True,False,487
1256,2018-08-21,rogue,True,False,2232
1256,2018-08-21,rogue,True,False,2232
1256,2018-08-21,rogue,True,False,2288
1256,2018-08-21,rogue,True,False,2288
1256,2018-08-21,rogue,True,False,149
1256,2018-08-21,rogue,True,False,770
1256,2018-08-21,rogue,True,False,770
1256,2018-08-21,rogue,True,False,766
1256,2018-08-21,rogue,True,False,766
1256,2018-08-21,rogue,True,False,319
1256,2018-08-21,rogue,True,False,2191
1256,2018-08-21,rogue,True,False,2191
1256,2018-08-21,rogue,True,False,2574
1256,2018-08-21,rogue,True,False,2574
1256,2018-08-21,rogue,True,False,2272
1256,2018-08-21,rogue,True,False,2272
1256,2018-08-21,rogue,True,False,1480
1256,2018-08-21,rogue,True,False,1480
1256,2018-08-21,rogue,True,False,1730
1256,2018-08-21,rogue,True,False,1730
1256,2018-08-21,rogue,True,False,317
1256,2018-08-21,rogue,True,False,2535
1256,2018-08-21,rogue,True,False,2535
1256,2018-08-21,rogue,True,False,2530
1256,2018-08-21,rogue,True,False,2530
1256,2018-08-21,rogue,True,False,2510
1256,2018-08-21,rogue,True,False,2510
1256,2018-08-21,rogue,True,False,1482
1256,2018-08-21,rogue,True,False,1482
1257,2018-08-21,shaman,True,False,959
1257,2018-08-21,shaman,True,False,1957
1257,2018-08-21,shaman,True,False,1957
1257,2018-08-21,shaman,True,False,1675
1257,2018-08-21,shaman,True,False,1675
1257,2018-08-21,shaman,True,False,137
1257,2018-08-21,shaman,True,False,164
1257,2018-08-21,shaman,True,False,164
1257,2018-08-21,shaman,True,False,634
1257,2018-08-21,shaman,True,False,634
1257,2018-08-21,shaman,True,False,1141
1257,2018-08-21,shaman,True,False,1141
1257,2018-08-21,shaman,True,False,342
1257,2018-08-21,shaman,True,False,2080
1257,2018-08-21,shaman,True,False,2080
1257,2018-08-21,shaman,True,False,962
1257,2018-08-21,shaman,True,False,2229
1257,2018-08-21,shaman,True,False,2229
1257,2018-08-21,shaman,True,False,2088
1257,2018-08-21,shaman,True,False,2088
1257,2018-08-21,shaman,True,False,1372
1257,2018-08-21,shaman,True,False,313
1257,2018-08-21,shaman,True,False,313
1257,2018-08-21,shaman,True,False,1988
1257,2018-08-21,shaman,True,False,1511
1257,2018-08-21,shaman,True,False,1511
1257,2018-08-21,shaman,True,False,1895
1257,2018-08-21,shaman,True,False,1429
1257,2018-08-21,shaman,True,False,1295
1258,2018-08-21,hunter,True,False,2422
1258,2018-08-21,hunter,True,False,2422
1258,2018-08-21,hunter,True,False,1308
1258,2018-08-21,hunter,True,False,1308
1258,2018-08-21,hunter,True,False,2452
1258,2018-08-21,hunter,True,False,2452
1258,2018-08-21,hunter,True,False,549
1258,2018-08-21,hunter,True,False,549
1258,2018-08-21,hunter,True,False,37
1258,2018-08-21,hunter,True,False,485
1258,2018-08-21,hunter,True,False,485
1258,2018-08-21,hunter,True,False,689
1258,2018-08-21,hunter,True,False,689
1258,2018-08-21,hunter,True,False,1287
1258,2018-08-21,hunter,True,False,1287
1258,2018-08-21,hunter,True,False,1663
1258,2018-08-21,hunter,True,False,1663
1258,2018-08-21,hunter,True,False,320
1258,2018-08-21,hunter,True,False,320
1258,2018-08-21,hunter,True,False,1039
1258,2018-08-21,hunter,True,False,1039
1258,2018-08-21,hunter,True,False,1715
1258,2018-08-21,hunter,True,False,1715
1258,2018-08-21,hunter,True,False,1184
1258,2018-08-21,hunter,True,False,1184
1258,2018-08-21,hunter,True,False,2613
1258,2018-08-21,hunter,True,False,2613
1258,2018-08-21,hunter,True,False,2040
1258,2018-08-21,hunter,True,False,2040
1259,2018-08-21,rogue,True,False,1048
1259,2018-08-21,rogue,True,False,1048
1259,2018-08-21,rogue,True,False,1754
1259,2018-08-21,rogue,True,False,1754
1259,2018-08-21,rogue,True,False,575
1259,2018-08-21,rogue,True,False,1675
1259,2018-08-21,rogue,True,False,1675
1259,2018-08-21,rogue,True,False,672
1259,2018-08-21,rogue,True,False,672
1259,2018-08-21,rogue,True,False,1317
1259,2018-08-21,rogue,True,False,1317
1259,2018-08-21,rogue,True,False,1318
1259,2018-08-21,rogue,True,False,549
1259,2018-08-21,rogue,True,False,549
1259,2018-08-21,rogue,True,False,1671
1259,2018-08-21,rogue,True,False,1671
1259,2018-08-21,rogue,True,False,37
1259,2018-08-21,rogue,True,False,1157
1259,2018-08-21,rogue,True,False,1157
1259,2018-08-21,rogue,True,False,1924
1259,2018-08-21,rogue,True,False,320
1259,2018-08-21,rogue,True,False,320
1259,2018-08-21,rogue,True,False,1275
1259,2018-08-21,rogue,True,False,1275
1259,2018-08-21,rogue,True,False,2171
1259,2018-08-21,rogue,True,False,2171
1259,2018-08-21,rogue,True,False,2376
1259,2018-08-21,rogue,True,False,1644
1259,2018-08-21,rogue,True,False,1644
1260,2018-08-21,druid,True,False,283
1260,2018-08-21,druid,True,False,283
1260,2018-08-21,druid,True,False,136
1260,2018-08-21,druid,True,False,136
1260,2018-08-21,druid,True,False,1156
1260,2018-08-21,druid,True,False,1156
1260,2018-08-21,druid,True,False,1508
1260,2018-08-21,druid,True,False,1508
1260,2018-08-21,druid,True,False,839
1260,2018-08-21,druid,True,False,839
1260,2018-08-21,druid,True,False,2355
1260,2018-08-21,druid,True,False,2035
1260,2018-08-21,druid,True,False,2524
1260,2018-08-21,druid,True,False,2524
1260,2018-08-21,druid,True,False,105
1260,2018-08-21,druid,True,False,157
1260,2018-08-21,druid,True,False,157
1260,2018-08-21,druid,True,False,521
1260,2018-08-21,druid,True,False,521
1260,2018-08-21,druid,True,False,2159
1260,2018-08-21,druid,True,False,2159
1260,2018-08-21,druid,True,False,1097
1260,2018-08-21,druid,True,False,1499
1260,2018-08-21,druid,True,False,1499
1260,2018-08-21,druid,True,False,750
1260,2018-08-21,druid,True,False,750
1260,2018-08-21,druid,True,False,917
1260,2018-08-21,druid,True,False,2328
1260,2018-08-21,druid,True,False,2328
1261,2018-08-21,druid,True,False,283
1261,2018-08-21,druid,True,False,283
1261,2018-08-21,druid,True,False,136
1261,2018-08-21,druid,True,False,136
1261,2018-08-21,druid,True,False,1156
1261,2018-08-21,druid,True,False,1156
1261,2018-08-21,druid,True,False,1508
1261,2018-08-21,druid,True,False,1508
1261,2018-08-21,druid,True,False,839
1261,2018-08-21,druid,True,False,839
1261,2018-08-21,druid,True,False,2355
1261,2018-08-21,druid,True,False,2035
1261,2018-08-21,druid,True,False,2035
1261,2018-08-21,druid,True,False,2524
1261,2018-08-21,druid,True,False,105
1261,2018-08-21,druid,True,False,157
1261,2018-08-21,druid,True,False,157
1261,2018-08-21,druid,True,False,521
1261,2018-08-21,druid,True,False,521
1261,2018-08-21,druid,True,False,2159
1261,2018-08-21,druid,True,False,2159
1261,2018-08-21,druid,True,False,1097
1261,2018-08-21,druid,True,False,750
1261,2018-08-21,druid,True,False,750
1261,2018-08-21,druid,True,False,917
1261,2018-08-21,druid,True,False,2328
1261,2018-08-21,druid,True,False,2328
1261,2018-08-21,druid,True,False,439
1261,2018-08-21,druid,True,False,439
1262,2018-08-21,druid,True,False,283
1262,2018-08-21,druid,True,False,283
1262,2018-08-21,druid,True,False,136
1262,2018-08-21,druid,True,False,136
1262,2018-08-21,druid,True,False,1156
1262,2018-08-21,druid,True,False,1156
1262,2018-08-21,druid,True,False,1508
1262,2018-08-21,druid,True,False,1508
1262,2018-08-21,druid,True,False,839
1262,2018-08-21,druid,True,False,839
1262,2018-08-21,druid,True,False,130
1262,2018-08-21,druid,True,False,2355
1262,2018-08-21,druid,True,False,2035
1262,2018-08-21,druid,True,False,2035
1262,2018-08-21,druid,True,False,2524
1262,2018-08-21,druid,True,False,157
1262,2018-08-21,druid,True,False,157
1262,2018-08-21,druid,True,False,521
1262,2018-08-21,druid,True,False,521
1262,2018-08-21,druid,True,False,2159
1262,2018-08-21,druid,True,False,2159
1262,2018-08-21,druid,True,False,1097
1262,2018-08-21,druid,True,False,750
1262,2018-08-21,druid,True,False,750
1262,2018-08-21,druid,True,False,917
1262,2018-08-21,druid,True,False,2328
1262,2018-08-21,druid,True,False,2328
1262,2018-08-21,druid,True,False,439
1262,2018-08-21,druid,True,False,439
1263,2018-08-21,druid,True,False,2131
1263,2018-08-21,druid,True,False,2131
1263,2018-08-21,druid,True,False,1675
1263,2018-08-21,druid,True,False,1675
1263,2018-08-21,druid,True,False,1941
1263,2018-08-21,druid,True,False,1941
1263,2018-08-21,druid,True,False,1060
1263,2018-08-21,druid,True,False,1060
1263,2018-08-21,druid,True,False,1436
1263,2018-08-21,druid,True,False,1436
1263,2018-08-21,druid,True,False,1611
1263,2018-08-21,druid,True,False,1611
1263,2018-08-21,druid,True,False,1965
1263,2018-08-21,druid,True,False,1965
1263,2018-08-21,druid,True,False,1671
1263,2018-08-21,druid,True,False,1671
1263,2018-08-21,druid,True,False,320
1263,2018-08-21,druid,True,False,320
1263,2018-08-21,druid,True,False,784
1263,2018-08-21,druid,True,False,1624
1263,2018-08-21,druid,True,False,1624
1263,2018-08-21,druid,True,False,2102
1263,2018-08-21,druid,True,False,2102
1263,2018-08-21,druid,True,False,2274
1263,2018-08-21,druid,True,False,2274
1263,2018-08-21,druid,True,False,1644
1263,2018-08-21,druid,True,False,1644
1263,2018-08-21,druid,True,False,1409
1263,2018-08-21,druid,True,False,1409
1264,2018-08-21,warlock,True,False,1247
1264,2018-08-21,warlock,True,False,1247
1264,2018-08-21,warlock,True,False,1156
1264,2018-08-21,warlock,True,False,1498
1264,2018-08-21,warlock,True,False,1498
1264,2018-08-21,warlock,True,False,1274
1264,2018-08-21,warlock,True,False,1274
1264,2018-08-21,warlock,True,False,2472
1264,2018-08-21,warlock,True,False,2472
1264,2018-08-21,warlock,True,False,548
1264,2018-08-21,warlock,True,False,575
1264,2018-08-21,warlock,True,False,771
1264,2018-08-21,warlock,True,False,771
1264,2018-08-21,warlock,True,False,2433
1264,2018-08-21,warlock,True,False,2433
1264,2018-08-21,warlock,True,False,1690
1264,2018-08-21,warlock,True,False,1690
1264,2018-08-21,warlock,True,False,1364
1264,2018-08-21,warlock,True,False,1364
1264,2018-08-21,warlock,True,False,1610
1264,2018-08-21,warlock,True,False,1610
1264,2018-08-21,warlock,True,False,1658
1264,2018-08-21,warlock,True,False,1658
1264,2018-08-21,warlock,True,False,755
1264,2018-08-21,warlock,True,False,755
1264,2018-08-21,warlock,True,False,1494
1264,2018-08-21,warlock,True,False,1494
1264,2018-08-21,warlock,True,False,1780
1264,2018-08-21,warlock,True,False,1780
1265,2018-08-21,paladin,True,False,959
1265,2018-08-21,paladin,True,False,1887
1265,2018-08-21,paladin,True,False,1887
1265,2018-08-21,paladin,True,False,1304
1265,2018-08-21,paladin,True,False,1304
1265,2018-08-21,paladin,True,False,878
1265,2018-08-21,paladin,True,False,2549
1265,2018-08-21,paladin,True,False,689
1265,2018-08-21,paladin,True,False,689
1265,2018-08-21,paladin,True,False,692
1265,2018-08-21,paladin,True,False,697
1265,2018-08-21,paladin,True,False,697
1265,2018-08-21,paladin,True,False,1838
1265,2018-08-21,paladin,True,False,2373
1265,2018-08-21,paladin,True,False,1039
1265,2018-08-21,paladin,True,False,1039
1265,2018-08-21,paladin,True,False,582
1265,2018-08-21,paladin,True,False,582
1265,2018-08-21,paladin,True,False,2588
1265,2018-08-21,paladin,True,False,2588
1265,2018-08-21,paladin,True,False,1967
1265,2018-08-21,paladin,True,False,1967
1265,2018-08-21,paladin,True,False,2230
1265,2018-08-21,paladin,True,False,2230
1265,2018-08-21,paladin,True,False,1021
1265,2018-08-21,paladin,True,False,1482
1265,2018-08-21,paladin,True,False,1482
1265,2018-08-21,paladin,True,False,1607
1265,2018-08-21,paladin,True,False,1607
1266,2018-08-21,mage,True,False,957
1266,2018-08-21,mage,True,False,957
1266,2018-08-21,mage,True,False,2419
1266,2018-08-21,mage,True,False,2215
1266,2018-08-21,mage,True,False,2215
1266,2018-08-21,mage,True,False,1714
1266,2018-08-21,mage,True,False,1714
1266,2018-08-21,mage,True,False,1185
1266,2018-08-21,mage,True,False,1185
1266,2018-08-21,mage,True,False,2331
1266,2018-08-21,mage,True,False,2331
1266,2018-08-21,mage,True,False,2260
1266,2018-08-21,mage,True,False,2260
1266,2018-08-21,mage,True,False,2369
1266,2018-08-21,mage,True,False,992
1266,2018-08-21,mage,True,False,2048
1266,2018-08-21,mage,True,False,2048
1266,2018-08-21,mage,True,False,1291
1266,2018-08-21,mage,True,False,1396
1266,2018-08-21,mage,True,False,740
1266,2018-08-21,mage,True,False,1984
1266,2018-08-21,mage,True,False,1984
1266,2018-08-21,mage,True,False,2065
1266,2018-08-21,mage,True,False,2041
1266,2018-08-21,mage,True,False,2041
1266,2018-08-21,mage,True,False,1351
1266,2018-08-21,mage,True,False,1351
1266,2018-08-21,mage,True,False,2055
1266,2018-08-21,mage,True,False,2055
1267,2018-08-21,mage,True,False,957
1267,2018-08-21,mage,True,False,957
1267,2018-08-21,mage,True,False,2419
1267,2018-08-21,mage,True,False,2419
1267,2018-08-21,mage,True,False,2215
1267,2018-08-21,mage,True,False,2215
1267,2018-08-21,mage,True,False,160
1267,2018-08-21,mage,True,False,1714
1267,2018-08-21,mage,True,False,1714
1267,2018-08-21,mage,True,False,276
1267,2018-08-21,mage,True,False,276
1267,2018-08-21,mage,True,False,2331
1267,2018-08-21,mage,True,False,2331
1267,2018-08-21,mage,True,False,1996
1267,2018-08-21,mage,True,False,1996
1267,2018-08-21,mage,True,False,1364
1267,2018-08-21,mage,True,False,1364
1267,2018-08-21,mage,True,False,1837
1267,2018-08-21,mage,True,False,1837
1267,2018-08-21,mage,True,False,980
1267,2018-08-21,mage,True,False,980
1267,2018-08-21,mage,True,False,1984
1267,2018-08-21,mage,True,False,1984
1267,2018-08-21,mage,True,False,2105
1267,2018-08-21,mage,True,False,2105
1267,2018-08-21,mage,True,False,2041
1267,2018-08-21,mage,True,False,2041
1267,2018-08-21,mage,True,False,1499
1267,2018-08-21,mage,True,False,1809
1268,2018-08-21,mage,True,False,957
1268,2018-08-21,mage,True,False,957
1268,2018-08-21,mage,True,False,2419
1268,2018-08-21,mage,True,False,2419
1268,2018-08-21,mage,True,False,2215
1268,2018-08-21,mage,True,False,2215
1268,2018-08-21,mage,True,False,160
1268,2018-08-21,mage,True,False,1714
1268,2018-08-21,mage,True,False,1714
1268,2018-08-21,mage,True,False,276
1268,2018-08-21,mage,True,False,276
1268,2018-08-21,mage,True,False,2331
1268,2018-08-21,mage,True,False,2331
1268,2018-08-21,mage,True,False,1996
1268,2018-08-21,mage,True,False,1996
1268,2018-08-21,mage,True,False,1364
1268,2018-08-21,mage,True,False,1364
1268,2018-08-21,mage,True,False,1837
1268,2018-08-21,mage,True,False,1837
1268,2018-08-21,mage,True,False,980
1268,2018-08-21,mage,True,False,980
1268,2018-08-21,mage,True,False,1984
1268,2018-08-21,mage,True,False,1984
1268,2018-08-21,mage,True,False,2105
1268,2018-08-21,mage,True,False,2041
1268,2018-08-21,mage,True,False,2041
1268,2018-08-21,mage,True,False,1809
1268,2018-08-21,mage,True,False,439
1268,2018-08-21,mage,True,False,439
1269,2018-08-21,mage,True,False,2181
1269,2018-08-21,mage,True,False,2181
1269,2018-08-21,mage,True,False,2215
1269,2018-08-21,mage,True,False,2215
1269,2018-08-21,mage,True,False,1714
1269,2018-08-21,mage,True,False,1714
1269,2018-08-21,mage,True,False,2331
1269,2018-08-21,mage,True,False,2331
1269,2018-08-21,mage,True,False,2235
1269,2018-08-21,mage,True,False,2235
1269,2018-08-21,mage,True,False,2546
1269,2018-08-21,mage,True,False,1577
1269,2018-08-21,mage,True,False,1577
1269,2018-08-21,mage,True,False,2048
1269,2018-08-21,mage,True,False,2048
1269,2018-08-21,mage,True,False,1291
1269,2018-08-21,mage,True,False,2140
1269,2018-08-21,mage,True,False,2140
1269,2018-08-21,mage,True,False,1396
1269,2018-08-21,mage,True,False,1396
1269,2018-08-21,mage,True,False,740
1269,2018-08-21,mage,True,False,740
1269,2018-08-21,mage,True,False,1601
1269,2018-08-21,mage,True,False,1601
1269,2018-08-21,mage,True,False,1984
1269,2018-08-21,mage,True,False,2041
1269,2018-08-21,mage,True,False,2041
1269,2018-08-21,mage,True,False,2468
1269,2018-08-21,mage,True,False,2468
1270,2018-08-21,rogue,True,False,1098
1270,2018-08-21,rogue,True,False,1754
1270,2018-08-21,rogue,True,False,1754
1270,2018-08-21,rogue,True,False,575
1270,2018-08-21,rogue,True,False,1675
1270,2018-08-21,rogue,True,False,1675
1270,2018-08-21,rogue,True,False,672
1270,2018-08-21,rogue,True,False,672
1270,2018-08-21,rogue,True,False,1088
1270,2018-08-21,rogue,True,False,1088
1270,2018-08-21,rogue,True,False,1520
1270,2018-08-21,rogue,True,False,468
1270,2018-08-21,rogue,True,False,468
1270,2018-08-21,rogue,True,False,766
1270,2018-08-21,rogue,True,False,692
1270,2018-08-21,rogue,True,False,320
1270,2018-08-21,rogue,True,False,375
1270,2018-08-21,rogue,True,False,375
1270,2018-08-21,rogue,True,False,2599
1270,2018-08-21,rogue,True,False,2599
1270,2018-08-21,rogue,True,False,1925
1270,2018-08-21,rogue,True,False,1925
1270,2018-08-21,rogue,True,False,1275
1270,2018-08-21,rogue,True,False,1275
1270,2018-08-21,rogue,True,False,2171
